,symbol,date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor,predict
644,NFLX,2019-08-08 00:00:00+00:00,315.9,316.3648,306.63,311.03,5905865.0,315.9,316.3648,306.63,311.03,5905865.0,0.0,1.0,315.9
645,NFLX,2019-08-09 00:00:00+00:00,308.93,316.64,305.68,313.74,5349059.0,308.93,316.64,305.68,313.74,5349059.0,0.0,1.0,308.93
646,NFLX,2019-08-12 00:00:00+00:00,310.83,312.89,303.24,305.46,6531722.0,310.83,312.89,303.24,305.46,6531722.0,0.0,1.0,310.83
647,NFLX,2019-08-13 00:00:00+00:00,312.28,316.43,308.16,309.77,5338761.0,312.28,316.43,308.16,309.77,5338761.0,0.0,1.0,312.28
648,NFLX,2019-08-14 00:00:00+00:00,299.11,308.41,298.005,308.01,7355753.0,299.11,308.41,298.005,308.01,7355753.0,0.0,1.0,299.11
649,NFLX,2019-08-15 00:00:00+00:00,295.76,300.63,288.0,299.5,9683384.0,295.76,300.63,288.0,299.5,9683384.0,0.0,1.0,295.76
650,NFLX,2019-08-16 00:00:00+00:00,302.8,303.55,296.27,298.86,7090757.0,302.8,303.55,296.27,298.86,7090757.0,0.0,1.0,302.8
651,NFLX,2019-08-19 00:00:00+00:00,309.38,311.75,304.75,306.25,4951733.0,309.38,311.75,304.75,306.25,4951733.0,0.0,1.0,309.38
652,NFLX,2019-08-20 00:00:00+00:00,298.99,305.0,297.6811,304.57,7352162.0,298.99,305.0,297.6811,304.57,7352162.0,0.0,1.0,298.99
653,NFLX,2019-08-21 00:00:00+00:00,297.81,302.88,296.2,301.61,5689746.0,297.81,302.88,296.2,301.61,5689746.0,0.0,1.0,297.81
654,NFLX,2019-08-22 00:00:00+00:00,296.93,300.33,293.15,298.65,4977042.0,296.93,300.33,293.15,298.65,4977042.0,0.0,1.0,296.93
655,NFLX,2019-08-23 00:00:00+00:00,291.44,299.01,290.32,295.0,6331189.0,291.44,299.01,290.32,295.0,6331189.0,0.0,1.0,291.44
656,NFLX,2019-08-26 00:00:00+00:00,294.98,296.95,292.5,295.24,4696982.0,294.98,296.95,292.5,295.24,4696982.0,0.0,1.0,294.98
657,NFLX,2019-08-27 00:00:00+00:00,291.03,296.77,287.1968,294.54,6314559.0,291.03,296.77,287.1968,294.54,6314559.0,0.0,1.0,291.03
658,NFLX,2019-08-28 00:00:00+00:00,291.77,292.82,287.75,289.47,3889363.0,291.77,292.82,287.75,289.47,3889363.0,0.0,1.0,291.77
659,NFLX,2019-08-29 00:00:00+00:00,296.78,299.93,294.99,295.0,4392532.0,296.78,299.93,294.99,295.0,4392532.0,0.0,1.0,296.78
660,NFLX,2019-08-30 00:00:00+00:00,293.75,298.94,290.85,298.78,4447990.0,293.75,298.94,290.85,298.78,4447990.0,0.0,1.0,293.75
661,NFLX,2019-09-03 00:00:00+00:00,289.29,293.9,288.06,290.82,3684177.0,289.29,293.9,288.06,290.82,3684177.0,0.0,1.0,289.29
662,NFLX,2019-09-04 00:00:00+00:00,291.52,292.38,286.51,291.25,4653665.0,291.52,292.38,286.51,291.25,4653665.0,0.0,1.0,291.52
663,NFLX,2019-09-05 00:00:00+00:00,293.25,293.97,282.785,285.32,8972356.0,293.25,293.97,282.785,285.32,8972356.0,0.0,1.0,293.25
664,NFLX,2019-09-06 00:00:00+00:00,290.17,293.35,287.03,293.35,5166556.0,290.17,293.35,287.03,293.35,5166556.0,0.0,1.0,290.17
665,NFLX,2019-09-09 00:00:00+00:00,294.34,301.55,290.6,294.81,8232744.0,294.34,301.55,290.6,294.81,8232744.0,0.0,1.0,294.34
666,NFLX,2019-09-10 00:00:00+00:00,287.99,297.17,282.6629,291.16,12320248.0,287.99,297.17,282.6629,291.16,12320248.0,0.0,1.0,287.99
667,NFLX,2019-09-11 00:00:00+00:00,288.27,292.65,284.61,285.7,7405949.0,288.27,292.65,284.61,285.7,7405949.0,0.0,1.0,288.27
668,NFLX,2019-09-12 00:00:00+00:00,288.86,292.73,286.6,288.1,5010927.0,288.86,292.73,286.6,288.1,5010927.0,0.0,1.0,288.86
669,NFLX,2019-09-13 00:00:00+00:00,294.15,296.62,290.04,290.61,6583124.0,294.15,296.62,290.04,290.61,6583124.0,0.0,1.0,294.15
670,NFLX,2019-09-16 00:00:00+00:00,294.29,297.43,289.78,294.23,5307386.0,294.29,297.43,289.78,294.23,5307386.0,0.0,1.0,294.2900000000001
671,NFLX,2019-09-17 00:00:00+00:00,298.6,299.15,291.79,294.5,4817119.0,298.6,299.15,291.79,294.5,4817119.0,0.0,1.0,298.6
672,NFLX,2019-09-18 00:00:00+00:00,291.56,296.05,287.45,294.99,7841539.0,291.56,296.05,287.45,294.99,7841539.0,0.0,1.0,291.56
673,NFLX,2019-09-19 00:00:00+00:00,286.6,293.81,283.4,291.56,8545761.0,286.6,293.81,283.4,291.56,8545761.0,0.0,1.0,286.6
674,NFLX,2019-09-20 00:00:00+00:00,270.75,282.5,266.0,280.26,23954192.0,270.75,282.5,266.0,280.26,23954192.0,0.0,1.0,270.75
675,NFLX,2019-09-23 00:00:00+00:00,265.92,273.39,261.89,268.345,13610294.0,265.92,273.39,261.89,268.345,13610294.0,0.0,1.0,265.92
676,NFLX,2019-09-24 00:00:00+00:00,254.59,265.0,252.28,262.5,16392808.0,254.59,265.0,252.28,262.5,16392808.0,0.0,1.0,254.59
677,NFLX,2019-09-25 00:00:00+00:00,264.75,266.6,253.7,255.71,11846748.0,264.75,266.6,253.7,255.71,11846748.0,0.0,1.0,264.75
678,NFLX,2019-09-26 00:00:00+00:00,263.31,268.05,260.2,266.42,7696858.0,263.31,268.05,260.2,266.42,7696858.0,0.0,1.0,263.31
679,NFLX,2019-09-27 00:00:00+00:00,263.08,267.44,260.39,266.175,7367491.0,263.08,267.44,260.39,266.175,7367491.0,0.0,1.0,263.08
680,NFLX,2019-09-30 00:00:00+00:00,267.62,268.88,262.78,264.0,6823100.0,267.62,268.88,262.78,264.0,6823100.0,0.0,1.0,267.62
681,NFLX,2019-10-01 00:00:00+00:00,269.58,272.2,264.03,267.35,8786284.0,269.58,272.2,264.03,267.35,8786284.0,0.0,1.0,269.58
682,NFLX,2019-10-02 00:00:00+00:00,268.03,269.35,262.19,263.61,7773299.0,268.03,269.35,262.19,263.61,7773299.0,0.0,1.0,268.03
683,NFLX,2019-10-03 00:00:00+00:00,268.15,268.843,257.01,267.78,9068810.0,268.15,268.843,257.01,267.78,9068810.0,0.0,1.0,268.15
684,NFLX,2019-10-04 00:00:00+00:00,272.79,275.4846,266.47,268.2,9992774.0,272.79,275.4846,266.47,268.2,9992774.0,0.0,1.0,272.79
685,NFLX,2019-10-07 00:00:00+00:00,274.46,276.68,271.28,271.99,6796811.0,274.46,276.68,271.28,271.99,6796811.0,0.0,1.0,274.46
686,NFLX,2019-10-08 00:00:00+00:00,270.72,275.53,270.6427,273.03,6302269.0,270.72,275.53,270.6427,273.03,6302269.0,0.0,1.0,270.72
687,NFLX,2019-10-09 00:00:00+00:00,267.53,271.0,264.57,270.02,6843488.0,267.53,271.0,264.57,270.02,6843488.0,0.0,1.0,267.53
688,NFLX,2019-10-10 00:00:00+00:00,280.48,280.53,265.0337,265.97,10961191.0,280.48,280.53,265.0337,265.97,10961191.0,0.0,1.0,280.48
689,NFLX,2019-10-11 00:00:00+00:00,282.93,287.87,275.8947,284.8,8817301.0,282.93,287.87,275.8947,284.8,8817301.0,0.0,1.0,282.93
690,NFLX,2019-10-14 00:00:00+00:00,285.53,286.93,282.0,283.93,5543120.0,285.53,286.93,282.0,283.93,5543120.0,0.0,1.0,285.53
691,NFLX,2019-10-15 00:00:00+00:00,284.25,285.87,279.4,283.82,7728161.0,284.25,285.87,279.4,283.82,7728161.0,0.0,1.0,284.25
692,NFLX,2019-10-16 00:00:00+00:00,286.28,288.17,280.7431,283.12,18413335.0,286.28,288.17,280.7431,283.12,18413335.0,0.0,1.0,286.28
693,NFLX,2019-10-17 00:00:00+00:00,293.35,308.75,288.3001,304.49,38462343.0,293.35,308.75,288.3001,304.49,38462343.0,0.0,1.0,293.35
694,NFLX,2019-10-18 00:00:00+00:00,275.3,290.9,273.36,289.36,23212468.0,275.3,290.9,273.36,289.36,23212468.0,0.0,1.0,275.3
695,NFLX,2019-10-21 00:00:00+00:00,278.05,279.9399,269.0,272.89,12599173.0,278.05,279.9399,269.0,272.89,12599173.0,0.0,1.0,278.05
696,NFLX,2019-10-22 00:00:00+00:00,266.69,275.41,265.8,271.159,11865593.0,266.69,275.41,265.8,271.159,11865593.0,0.0,1.0,266.69
697,NFLX,2019-10-23 00:00:00+00:00,271.27,273.92,266.63,268.06,7154430.0,271.27,273.92,266.63,268.06,7154430.0,0.0,1.0,271.27
698,NFLX,2019-10-24 00:00:00+00:00,271.5,274.02,268.8,271.81,4911033.0,271.5,274.02,268.8,271.81,4911033.0,0.0,1.0,271.5
699,NFLX,2019-10-25 00:00:00+00:00,276.82,277.77,270.18,270.68,4747829.0,276.82,277.77,270.18,270.68,4747829.0,0.0,1.0,276.82
700,NFLX,2019-10-28 00:00:00+00:00,281.86,285.75,277.35,278.05,6172256.0,281.86,285.75,277.35,278.05,6172256.0,0.0,1.0,281.85999999999996
701,NFLX,2019-10-29 00:00:00+00:00,281.21,284.41,277.545,281.87,4356181.0,281.21,284.41,277.545,281.87,4356181.0,0.0,1.0,281.21
702,NFLX,2019-10-30 00:00:00+00:00,291.45,293.49,283.0,284.34,9345562.0,291.45,293.49,283.0,284.34,9345562.0,0.0,1.0,291.45
703,NFLX,2019-10-31 00:00:00+00:00,287.41,291.45,284.78,291.0,5090021.0,287.41,291.45,284.78,291.0,5090021.0,0.0,1.0,287.41
704,NFLX,2019-11-01 00:00:00+00:00,286.81,289.12,283.02,288.7,5594293.0,286.81,289.12,283.02,288.7,5594293.0,0.0,1.0,286.81
705,NFLX,2019-11-04 00:00:00+00:00,292.86,295.39,287.16,288.0,5566213.0,292.86,295.39,287.16,288.0,5566213.0,0.0,1.0,292.86
706,NFLX,2019-11-05 00:00:00+00:00,288.03,291.19,286.31,289.99,4062370.0,288.03,291.19,286.31,289.99,4062370.0,0.0,1.0,288.03
707,NFLX,2019-11-06 00:00:00+00:00,288.59,290.56,285.84,288.19,3438257.0,288.59,290.56,285.84,288.19,3438257.0,0.0,1.0,288.59
708,NFLX,2019-11-07 00:00:00+00:00,289.57,298.19,288.2679,290.7,5928471.0,289.57,298.19,288.2679,290.7,5928471.0,0.0,1.0,289.57
709,NFLX,2019-11-08 00:00:00+00:00,291.57,293.99,287.505,288.73,4509588.0,291.57,293.99,287.505,288.73,4509588.0,0.0,1.0,291.57
710,NFLX,2019-11-11 00:00:00+00:00,294.18,296.36,288.5,289.16,3945885.0,294.18,296.36,288.5,289.16,3945885.0,0.0,1.0,294.18
711,NFLX,2019-11-12 00:00:00+00:00,292.01,295.345,288.7,295.32,5774833.0,292.01,295.345,288.7,295.32,5774833.0,0.0,1.0,292.00999999999993
712,NFLX,2019-11-13 00:00:00+00:00,283.11,293.41,281.14,291.03,9233066.0,283.11,293.41,281.14,291.03,9233066.0,0.0,1.0,283.11
713,NFLX,2019-11-14 00:00:00+00:00,289.62,290.63,283.22,283.25,6539771.0,289.62,290.63,283.22,283.25,6539771.0,0.0,1.0,289.62
714,NFLX,2019-11-15 00:00:00+00:00,295.03,295.8186,287.568,290.59,6337779.0,295.03,295.8186,287.568,290.59,6337779.0,0.0,1.0,295.0299999999999
715,NFLX,2019-11-18 00:00:00+00:00,302.57,304.99,293.28,296.0,8621566.0,302.57,304.99,293.28,296.0,8621566.0,0.0,1.0,302.57
716,NFLX,2019-11-19 00:00:00+00:00,302.6,305.6699,298.5201,304.01,5919710.0,302.6,305.6699,298.5201,304.01,5919710.0,0.0,1.0,302.6
717,NFLX,2019-11-20 00:00:00+00:00,305.16,308.25,301.0,301.01,5115546.0,305.16,308.25,301.0,301.01,5115546.0,0.0,1.0,305.16
718,NFLX,2019-11-21 00:00:00+00:00,311.69,312.69,304.2622,306.0,7488373.0,311.69,312.69,304.2622,306.0,7488373.0,0.0,1.0,311.69
719,NFLX,2019-11-22 00:00:00+00:00,310.48,311.4,304.41,309.1,5970056.0,310.48,311.4,304.41,309.1,5970056.0,0.0,1.0,310.48
720,NFLX,2019-11-25 00:00:00+00:00,315.55,315.73,305.25,308.83,7878943.0,315.55,315.73,305.25,308.83,7878943.0,0.0,1.0,315.55
721,NFLX,2019-11-26 00:00:00+00:00,312.49,316.5,311.69,315.0,5328348.0,312.49,316.5,311.69,315.0,5328348.0,0.0,1.0,312.49
722,NFLX,2019-11-27 00:00:00+00:00,315.93,316.82,312.75,313.93,4100975.0,315.93,316.82,312.75,313.93,4100975.0,0.0,1.0,315.93
723,NFLX,2019-11-29 00:00:00+00:00,314.66,316.62,313.34,315.78,2411749.0,314.66,316.62,313.34,315.78,2411749.0,0.0,1.0,314.66
724,NFLX,2019-12-02 00:00:00+00:00,309.99,314.39,303.75,314.39,6223135.0,309.99,314.39,303.75,314.39,6223135.0,0.0,1.0,309.99
725,NFLX,2019-12-03 00:00:00+00:00,306.16,307.36,301.88,302.22,5272447.0,306.16,307.36,301.88,302.22,5272447.0,0.0,1.0,306.16
726,NFLX,2019-12-04 00:00:00+00:00,304.32,308.43,303.2727,308.43,3513551.0,304.32,308.43,303.2727,308.43,3513551.0,0.0,1.0,304.32
727,NFLX,2019-12-05 00:00:00+00:00,302.86,306.48,298.81,305.27,4618867.0,302.86,306.48,298.81,305.27,4618867.0,0.0,1.0,302.86
728,NFLX,2019-12-06 00:00:00+00:00,307.35,307.8495,302.6,304.7,4459684.0,307.35,307.8495,302.6,304.7,4459684.0,0.0,1.0,307.35
729,NFLX,2019-12-09 00:00:00+00:00,302.5,311.49,302.44,307.35,5766006.0,302.5,311.49,302.44,307.35,5766006.0,0.0,1.0,302.5
730,NFLX,2019-12-10 00:00:00+00:00,293.12,298.94,292.02,296.12,10481239.0,293.12,298.94,292.02,296.12,10481239.0,0.0,1.0,293.12
731,NFLX,2019-12-11 00:00:00+00:00,298.93,299.43,294.2,294.49,5607155.0,298.93,299.43,294.2,294.49,5607155.0,0.0,1.0,298.93
732,NFLX,2019-12-12 00:00:00+00:00,298.44,299.165,295.06,295.67,4771404.0,298.44,299.165,295.06,295.67,4771404.0,0.0,1.0,298.44
733,NFLX,2019-12-13 00:00:00+00:00,298.5,301.8,297.25,298.5,3883069.0,298.5,301.8,297.25,298.5,3883069.0,0.0,1.0,298.5
734,NFLX,2019-12-16 00:00:00+00:00,304.21,305.71,298.63,300.85,4660166.0,304.21,305.71,298.63,300.85,4660166.0,0.0,1.0,304.21
735,NFLX,2019-12-17 00:00:00+00:00,315.48,316.8,306.6,307.36,10437127.0,315.48,316.8,306.6,307.36,10437127.0,0.0,1.0,315.48
736,NFLX,2019-12-18 00:00:00+00:00,320.8,325.36,315.6,316.26,11210737.0,320.8,325.36,315.6,316.26,11210737.0,0.0,1.0,320.8
737,NFLX,2019-12-19 00:00:00+00:00,332.22,332.83,324.18,324.5,9833355.0,332.22,332.83,324.18,324.5,9833355.0,0.0,1.0,332.2200000000001
738,NFLX,2019-12-20 00:00:00+00:00,336.9,338.0,330.6,335.0,9923260.0,336.9,338.0,330.6,335.0,9923260.0,0.0,1.0,336.9
739,NFLX,2019-12-23 00:00:00+00:00,333.1,337.95,331.0201,337.76,5767937.0,333.1,337.95,331.0201,337.76,5767937.0,0.0,1.0,333.1
740,NFLX,2019-12-24 00:00:00+00:00,333.2,335.7,331.6,334.01,2019322.0,333.2,335.7,331.6,334.01,2019322.0,0.0,1.0,333.2
741,NFLX,2019-12-26 00:00:00+00:00,332.63,336.4623,332.01,334.6,3595854.0,332.63,336.4623,332.01,334.6,3595854.0,0.0,1.0,332.63
742,NFLX,2019-12-27 00:00:00+00:00,329.09,333.82,326.01,332.96,5037156.0,329.09,333.82,326.01,332.96,5037156.0,0.0,1.0,329.09
743,NFLX,2019-12-30 00:00:00+00:00,323.31,329.185,322.86,329.08,4315267.0,323.31,329.185,322.86,329.08,4315267.0,0.0,1.0,323.31
744,NFLX,2019-12-31 00:00:00+00:00,323.57,324.916,321.09,322.0,3714837.0,323.57,324.916,321.09,322.0,3714837.0,0.0,1.0,323.57
745,NFLX,2020-01-02 00:00:00+00:00,329.81,329.98,324.78,326.1,4348493.0,329.81,329.98,324.78,326.1,4348493.0,0.0,1.0,329.81
746,NFLX,2020-01-03 00:00:00+00:00,325.9,329.8599,325.53,326.78,3795466.0,325.9,329.8599,325.53,326.78,3795466.0,0.0,1.0,325.9
747,NFLX,2020-01-06 00:00:00+00:00,335.83,336.36,321.2,323.12,5668577.0,335.83,336.36,321.2,323.12,5668577.0,0.0,1.0,335.83
748,NFLX,2020-01-07 00:00:00+00:00,330.75,336.7,330.3,336.47,4742458.0,330.75,336.7,330.3,336.47,4742458.0,0.0,1.0,330.75
749,NFLX,2020-01-08 00:00:00+00:00,339.26,342.7,331.05,331.49,7109117.0,339.26,342.7,331.05,331.49,7109117.0,0.0,1.0,339.26
750,NFLX,2020-01-09 00:00:00+00:00,335.66,343.4196,334.6101,342.0,4717430.0,335.66,343.4196,334.6101,342.0,4717430.0,0.0,1.0,335.65999999999997
751,NFLX,2020-01-10 00:00:00+00:00,329.05,338.5,327.27,337.13,4720540.0,329.05,338.5,327.27,337.13,4720540.0,0.0,1.0,329.05000000000007
752,NFLX,2020-01-13 00:00:00+00:00,338.92,340.85,331.51,331.8,6216564.0,338.92,340.85,331.51,331.8,6216564.0,0.0,1.0,338.92
753,NFLX,2020-01-14 00:00:00+00:00,338.69,345.38,335.52,344.4,7201544.0,338.69,345.38,335.52,344.4,7201544.0,0.0,1.0,338.69
754,NFLX,2020-01-15 00:00:00+00:00,339.07,343.17,336.6,338.68,5158035.0,339.07,343.17,336.6,338.68,5158035.0,0.0,1.0,339.07
755,NFLX,2020-01-16 00:00:00+00:00,338.62,343.555,335.85,343.5,5015997.0,338.62,343.555,335.85,343.5,5015997.0,0.0,1.0,338.62
756,NFLX,2020-01-17 00:00:00+00:00,339.67,341.57,337.38,341.0,6066547.0,339.67,341.57,337.38,341.0,6066547.0,0.0,1.0,339.66999999999996
757,NFLX,2020-01-21 00:00:00+00:00,338.11,341.0,332.59,340.0,12705288.0,338.11,341.0,332.59,340.0,12705288.0,0.0,1.0,338.11
758,NFLX,2020-01-22 00:00:00+00:00,326.0,336.3,323.6,332.55,21729959.0,326.0,336.3,323.6,332.55,21729959.0,0.0,1.0,326.0
759,NFLX,2020-01-23 00:00:00+00:00,349.6,349.88,325.01,326.04,18200293.0,349.6,349.88,325.01,326.04,18200293.0,0.0,1.0,349.6000000000001
760,NFLX,2020-01-24 00:00:00+00:00,353.16,359.85,345.88,348.46,17939681.0,353.16,359.85,345.88,348.46,17939681.0,0.0,1.0,353.16
761,NFLX,2020-01-27 00:00:00+00:00,342.88,351.9,341.02,345.95,7709482.0,342.88,351.9,341.02,345.95,7709482.0,0.0,1.0,342.88
762,NFLX,2020-01-28 00:00:00+00:00,348.52,352.4,342.78,345.88,6821581.0,348.52,352.4,342.78,345.88,6821581.0,0.0,1.0,348.52
763,NFLX,2020-01-29 00:00:00+00:00,343.16,349.4,338.55,349.0,7649183.0,343.16,349.4,338.55,349.0,7649183.0,0.0,1.0,343.16
764,NFLX,2020-01-30 00:00:00+00:00,347.74,348.2,339.25,341.1,5328136.0,347.74,348.2,339.25,341.1,5328136.0,0.0,1.0,347.74
765,NFLX,2020-01-31 00:00:00+00:00,345.09,347.39,340.98,347.39,5230001.0,345.09,347.39,340.98,347.39,5230001.0,0.0,1.0,345.09
766,NFLX,2020-02-03 00:00:00+00:00,358.0,359.63,346.28,347.24,6674885.0,358.0,359.63,346.28,347.24,6674885.0,0.0,1.0,358.0
767,NFLX,2020-02-04 00:00:00+00:00,369.01,369.57,356.0964,361.0,7161451.0,369.01,369.57,356.0964,361.0,7161451.0,0.0,1.0,369.01
768,NFLX,2020-02-05 00:00:00+00:00,369.67,375.25,362.3,375.125,6437026.0,369.67,375.25,362.3,375.125,6437026.0,0.0,1.0,369.67
769,NFLX,2020-02-06 00:00:00+00:00,366.95,371.5499,362.505,369.6,3920428.0,366.95,371.5499,362.505,369.6,3920428.0,0.0,1.0,366.95
770,NFLX,2020-02-07 00:00:00+00:00,366.77,371.8,363.57,365.04,4385227.0,366.77,371.8,363.57,365.04,4385227.0,0.0,1.0,366.77
771,NFLX,2020-02-10 00:00:00+00:00,371.07,374.8,362.52,365.0,5294138.0,371.07,374.8,362.52,365.0,5294138.0,0.0,1.0,371.07
772,NFLX,2020-02-11 00:00:00+00:00,373.69,378.11,369.72,373.75,4772870.0,373.69,378.11,369.72,373.75,4772870.0,0.0,1.0,373.69
773,NFLX,2020-02-12 00:00:00+00:00,380.01,380.62,375.88,377.18,4624772.0,380.01,380.62,375.88,377.18,4624772.0,0.0,1.0,380.01
774,NFLX,2020-02-13 00:00:00+00:00,381.4,385.37,376.51,376.96,4485383.0,381.4,385.37,376.51,376.96,4485383.0,0.0,1.0,381.4
775,NFLX,2020-02-14 00:00:00+00:00,380.4,385.15,379.4342,381.47,3736266.0,380.4,385.15,379.4342,381.47,3736266.0,0.0,1.0,380.4
776,NFLX,2020-02-18 00:00:00+00:00,387.78,389.54,379.19,379.3,5180400.0,387.78,389.54,379.19,379.3,5180400.0,0.0,1.0,387.78
777,NFLX,2020-02-19 00:00:00+00:00,386.19,392.95,384.9,388.12,4896368.0,386.19,392.95,384.9,388.12,4896368.0,0.0,1.0,386.18999999999994
778,NFLX,2020-02-20 00:00:00+00:00,386.0,389.7,376.68,386.56,4079425.0,386.0,389.7,376.68,386.56,4079425.0,0.0,1.0,386.0
779,NFLX,2020-02-21 00:00:00+00:00,380.07,387.32,377.9008,385.33,3935618.0,380.07,387.32,377.9008,385.33,3935618.0,0.0,1.0,380.07
780,NFLX,2020-02-24 00:00:00+00:00,368.7,372.82,361.0,364.76,6936418.0,368.7,372.82,361.0,364.76,6936418.0,0.0,1.0,368.7
781,NFLX,2020-02-25 00:00:00+00:00,360.09,375.65,357.72,372.0,6481243.0,360.09,375.65,357.72,372.0,6481243.0,0.0,1.0,360.09
782,NFLX,2020-02-26 00:00:00+00:00,379.24,382.0,365.0,366.31,8961126.0,379.24,382.0,365.0,366.31,8961126.0,0.0,1.0,379.24
783,NFLX,2020-02-27 00:00:00+00:00,371.71,391.5624,370.5962,371.46,10967699.0,371.71,391.5624,370.5962,371.46,10967699.0,0.0,1.0,371.71
784,NFLX,2020-02-28 00:00:00+00:00,369.03,376.77,356.8,364.21,11178572.0,369.03,376.77,356.8,364.21,11178572.0,0.0,1.0,369.03
785,NFLX,2020-03-02 00:00:00+00:00,381.05,381.36,364.502,373.11,6997891.0,381.05,381.36,364.502,373.11,6997891.0,0.0,1.0,381.05
786,NFLX,2020-03-03 00:00:00+00:00,368.77,393.52,367.4,381.03,8364623.0,368.77,393.52,367.4,381.03,8364623.0,0.0,1.0,368.77
787,NFLX,2020-03-04 00:00:00+00:00,383.79,384.01,370.51,377.77,5487340.0,383.79,384.01,370.51,377.77,5487340.0,0.0,1.0,383.78999999999996
788,NFLX,2020-03-05 00:00:00+00:00,372.78,391.4,368.6401,381.0,8746985.0,372.78,391.4,368.6401,381.0,8746985.0,0.0,1.0,372.78
789,NFLX,2020-03-06 00:00:00+00:00,368.97,371.31,356.85,367.7,8147165.0,368.97,371.31,356.85,367.7,8147165.0,0.0,1.0,368.97
790,NFLX,2020-03-09 00:00:00+00:00,346.49,357.47,341.7209,343.86,7405458.0,346.49,357.47,341.7209,343.86,7405458.0,0.0,1.0,346.49
791,NFLX,2020-03-10 00:00:00+00:00,364.13,364.54,347.85,356.425,7604444.0,364.13,364.54,347.85,356.425,7604444.0,0.0,1.0,364.13
792,NFLX,2020-03-11 00:00:00+00:00,349.92,362.98,344.79,358.92,6058782.0,349.92,362.98,344.79,358.92,6058782.0,0.0,1.0,349.91999999999996
793,NFLX,2020-03-12 00:00:00+00:00,315.25,335.72,307.32,326.5,12071591.0,315.25,335.72,307.32,326.5,12071591.0,0.0,1.0,315.25
794,NFLX,2020-03-13 00:00:00+00:00,336.295,336.42,307.39,330.51,9458197.0,336.295,336.42,307.39,330.51,9458197.0,0.0,1.0,336.295
795,NFLX,2020-03-16 00:00:00+00:00,298.84,334.35,294.75,306.63,10559940.0,298.84,334.35,294.75,306.63,10559940.0,0.0,1.0,298.84
796,NFLX,2020-03-17 00:00:00+00:00,319.75,322.9,290.25,306.18,10013913.0,319.75,322.9,290.25,306.18,10013913.0,0.0,1.0,319.75
797,NFLX,2020-03-18 00:00:00+00:00,315.47,331.5794,300.0,302.395,12560908.0,315.47,331.5794,300.0,302.395,12560908.0,0.0,1.0,315.47
798,NFLX,2020-03-19 00:00:00+00:00,332.03,348.51,316.82,324.33,10615957.0,332.03,348.51,316.82,324.33,10615957.0,0.0,1.0,332.03
799,NFLX,2020-03-20 00:00:00+00:00,332.83,350.49,332.0,342.31,10853846.0,332.83,350.49,332.0,342.31,10853846.0,0.0,1.0,332.83
800,NFLX,2020-03-23 00:00:00+00:00,360.27,366.11,340.8838,347.89,13449378.0,360.27,366.11,340.8838,347.89,13449378.0,0.0,1.0,360.27
801,NFLX,2020-03-24 00:00:00+00:00,357.32,372.93,353.0301,369.99,11638683.0,357.32,372.93,353.0301,369.99,11638683.0,0.0,1.0,357.32
802,NFLX,2020-03-25 00:00:00+00:00,342.39,362.0,339.17,361.02,8767171.0,342.39,362.0,339.17,361.02,8767171.0,0.0,1.0,342.39
803,NFLX,2020-03-26 00:00:00+00:00,362.99,363.84,341.73,344.0,7235016.0,362.99,363.84,341.73,344.0,7235016.0,0.0,1.0,362.99
804,NFLX,2020-03-27 00:00:00+00:00,357.12,368.56,353.0,359.09,7948775.0,357.12,368.56,353.0,359.09,7948775.0,0.0,1.0,357.12
805,NFLX,2020-03-30 00:00:00+00:00,370.96,377.8,361.17,363.0,8621964.0,370.96,377.8,361.17,363.0,8621964.0,0.0,1.0,370.96
806,NFLX,2020-03-31 00:00:00+00:00,375.5,383.01,366.44,367.93,9366464.0,375.5,383.01,366.44,367.93,9366464.0,0.0,1.0,375.5
807,NFLX,2020-04-01 00:00:00+00:00,364.08,380.233,361.02,376.05,6672454.0,364.08,380.233,361.02,376.05,6672454.0,0.0,1.0,364.08
808,NFLX,2020-04-02 00:00:00+00:00,370.08,370.99,360.06,364.08,4592477.0,370.08,370.99,360.06,364.08,4592477.0,0.0,1.0,370.08
809,NFLX,2020-04-03 00:00:00+00:00,361.76,370.9,357.51,367.3604,4860768.0,361.76,370.9,357.51,367.3604,4860768.0,0.0,1.0,361.76
810,NFLX,2020-04-06 00:00:00+00:00,379.96,380.29,361.71,365.22,8183921.0,379.96,380.29,361.71,365.22,8183921.0,0.0,1.0,379.96
811,NFLX,2020-04-07 00:00:00+00:00,372.28,381.33,369.34,380.0,7046438.0,372.28,381.33,369.34,380.0,7046438.0,0.0,1.0,372.28
812,NFLX,2020-04-08 00:00:00+00:00,371.12,378.39,368.31,374.01,6908879.0,371.12,378.39,368.31,374.01,6908879.0,0.0,1.0,371.12
813,NFLX,2020-04-09 00:00:00+00:00,370.72,372.1,363.03,371.06,7711296.0,370.72,372.1,363.03,371.06,7711296.0,0.0,1.0,370.72
814,NFLX,2020-04-13 00:00:00+00:00,396.72,400.51,367.7003,371.31,11692922.0,396.72,400.51,367.7003,371.31,11692922.0,0.0,1.0,396.72
815,NFLX,2020-04-14 00:00:00+00:00,413.55,417.82,394.8468,397.5,11580983.0,413.55,417.82,394.8468,397.5,11580983.0,0.0,1.0,413.55000000000007
